ticker,event_id,event_slug,event_title,event_endDate,event_startDate,market_id,market_slug,target,prob_yes,sort_key,volume,liquidity,lastTradePrice,bestBid,bestAsk
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694372,will-aapl-hit-190-before-2026-541,↓ $190,0.0,190.0,9025.974172,,1,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694371,will-aapl-hit-220-before-2026-329,↓ $220,0.0,220.0,9389.561885,,1,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694370,will-aapl-hit-240-before-2026-699,↓ $240,0.0,240.0,3832.025588,,1,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694369,will-aapl-hit-245-before-2026-285,↓ $245,0.0,245.0,5127.62639,,1,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694368,will-aapl-hit-260-before-2026-575,↓ $260,0.0,260.0,6895.130874,,1,,0.007
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694367,will-aapl-hit-265-before-2026-769,↓ $265,0.0,265.0,12350.641009,,1,,0.008
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694365,will-aapl-hit-275-before-2026,↑ $275,1.0,275.0,33201.743214,,1,0.999,1.0
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694364,will-aapl-hit-285-before-2026,↑ $285,1.0,285.0,15436.687555,,1,0.999,1.0
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694363,will-aapl-hit-300-before-2026,↑ $300,0.0,300.0,8454.524503,,1,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694362,will-aapl-hit-320-before-2026,↑ $320,0.0,320.0,5532.919135,,1,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694361,will-aapl-hit-330-before-2026,↑ $330,0.0,330.0,4066.351,,1,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694360,will-aapl-hit-345-before-2026,↑ $345,0.0,345.0,7261.232039,,1,,0.005
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694359,will-aapl-hit-365-before-2026,↑ $365,0.0,365.0,8256.567595,,1,,0.001
